,index,Valor real,Valor preditivo
0,0,4.16,3.922876
1,1,12.12,9.014181
2,2,3.74,3.6550531
3,3,4.92,4.386394
4,4,10.3,7.8149176
5,5,2.87,3.5091398
6,6,21.04,14.729781
7,7,10.25,7.8450584
8,8,5.64,4.86804
9,9,3.38,3.5091398
10,10,7.99,6.380602
11,11,5.13,4.55058
12,12,2.56,3.5091398
13,13,3.13,3.5091398
14,14,6.44,5.3833365
15,15,2.85,3.5091398
16,16,3.02,3.5091398
17,17,5.49,4.7780657
18,18,2.8,3.5091398
19,19,3.31,3.5091398
20,20,6.32,5.2841263
21,21,4.24,3.9508097
22,22,3.96,3.802035
23,23,13.67,10.039948
24,24,5.29,4.6295033
25,25,3.88,3.713692
26,26,3.54,3.5505235
27,27,3.0,3.5091398
28,28,15.14,10.901169
29,29,8.76,6.834712
30,30,4.37,4.043861
31,31,24.67,17.038479
32,32,2.78,3.5091398
33,33,5.48,4.748899
34,34,5.74,4.902629
35,35,12.63,9.357237
36,36,16.15,11.57905
37,37,4.67,4.2275314
38,38,7.38,5.991934
39,39,7.55,6.048554
40,40,5.02,4.4572415
41,41,14.61,10.633907
42,42,3.27,3.5091398
43,43,3.46,3.5252895
44,44,2.73,3.5091398
45,45,5.09,4.498135
46,46,10.49,7.936365
47,47,30.26,20.56773
48,48,11.68,8.703592
49,49,4.21,3.949889
50,50,2.85,3.5091398
51,51,4.05,3.8409364
52,52,3.95,3.7850652
53,53,8.16,6.499313
54,54,2.94,3.5091398
55,55,2.77,3.5091398
56,56,32.77,22.25265
57,57,4.36,4.0603657
58,58,8.38,6.6232324
59,59,3.87,3.7313254
60,60,9.71,7.4804516
61,61,11.35,8.508887
62,62,4.41,4.0822487
63,63,8.27,6.554335
64,64,8.79,6.8777266
65,65,7.86,6.2639875
66,66,2.78,3.5091398
67,67,4.62,4.228462
68,68,3.9,3.753216
69,69,7.39,5.998047
70,70,3.76,3.6580744
